doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url
19sr0054,SR 0054 of 2019,NA,NA,2019-2020,SR,NA,NA,"A resolution to A resolution to recognize June 2019 as Lesbian, Gay, Bisexual, and Transgender (LGBT) Pride Month.Last Action: REFERRED TO COMMITTEE ON FAMILIES, SENIORS AND VETERANS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0054
19hr0054,HR 0054 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare April 2, 2019, as Pay Equity Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0054
19hr0055,HR 0055 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare March 30-April 6, 2019, as Money Smart Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0055
19sr0055,SR 0055 of 2019,NA,NA,2019-2020,SR,NA,NA,"A resolution to recognize June 12, 2019, as Women Veterans Recognition Day.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0055
19sr0056,SR 0056 of 2019,NA,NA,2019-2020,SR,NA,NA,A resolution to recognize June 2019 as Aphasia Awareness Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0056
19hr0056,HR 0056 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to urge the Congress of the United States to consider legislation or other reforms to help stabilize distressed multiemployer pension systems.Last Action: referred to Committee on Local Government and Municipal Finance,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0056
19hr0057,HR 0057 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to urge the President and the United States Department of Health and Human Services to repeal the new rule changing funding eligibility for the Title X family planning program.Last Action: referred to Committee on Families, Children, and Seniors",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0057
19sr0057,SR 0057 of 2019,NA,NA,2019-2020,SR,NA,NA,"A resolution to commemorate June 6, 2019, as the inaugural Indian-American Legislative Day in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0057
19sr0058,SR 0058 of 2019,NA,NA,2019-2020,SR,NA,NA,"A resolution to recognize June 7, 2019, as National Gun Violence Awareness Day.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0058
19hr0058,HR 0058 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to declare April 2019 as Child Abuse Prevention Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0058
19hr0059,HR 0059 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to declare April 2019 as Junior Achievement Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0059
19sr0059,SR 0059 of 2019,NA,NA,2019-2020,SR,NA,NA,"A resolution to commemorate June 10, 2019, as the 100th anniversary of Michigan's ratification of the 19th Amendment.Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0059
19sr0060,SR 0060 of 2019,NA,NA,2019-2020,SR,NA,NA,"A resolution to urge the Natural Resources Commission to hold a formal, full meeting on the proposed changes to deer baiting and feeding policies in the affected area of the Upper Peninsula before any decisions are made to change the regulations.Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0060
19hr0060,HR 0060 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to declare April 2019 as Arab-American Heritage Month in the state of Michigan.   Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0060
19hr0061,HR 0061 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to encourage the Natural Resources Commission to add Sandhill cranes to the game species list and seek U.S. Fish and Wildlife Service approval to establish a Sandhill crane hunting season.Last Action: referred to Committee on Natural Resources and Outdoor Recreation,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0061
19sr0061,SR 0061 of 2019,NA,NA,2019-2020,SR,NA,NA,A resolution to commemorate July 2019 as Craft Beer Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0061
19sr0062,SR 0062 of 2019,NA,NA,2019-2020,SR,NA,NA,"A resolution to  commemorate June 19, 2019, as Juneteenth.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0062
19hr0062,HR 0062 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare April 10, 2019, as End Epilepsy Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0062
19hr0063,HR 0063 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to recognize the historic, cultural and religious significance of the festival of Vaisakhi and to declare April 14, 2019, as Vaisakhi Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0063
19sr0063,SR 0063 of 2019,NA,NA,2019-2020,SR,NA,NA,A resolution to recognize June 2019 as Lipedema Awareness Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0063
19sr0064,SR 0064 of 2019,NA,NA,2019-2020,SR,NA,NA,A resolution to recognize July 2019 as Michigan Wildlife Conservation Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0064
19hr0064,HR 0064 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to declare April 2019 as Sexual Assault Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0064
19hr0065,HR 0065 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare April 11, 2019, as Chaldean American Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0065
19sr0065,SR 0065 of 2019,NA,NA,2019-2020,SR,NA,NA,"A resolution to commemorate June 27, 2019, as Post Traumatic Stress Injury Awareness Day.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0065
19sr0066,SR 0066 of 2019,NA,NA,2019-2020,SR,NA,NA,"A resolution to commemorate July 20, 2019, as Filipino-American Friendship Day.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0066
19hr0066,HR 0066 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare April 15-21, 2019, as Aviation Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0066
19hr0067,HR 0067 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare April 14-20, 2019, as Public Safety Telecommunicators Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0067
19sr0067,SR 0067 of 2019,NA,NA,2019-2020,SR,NA,NA,"A resolution to recognize June 30-July 7, 2019, as Aquatic Invasive Species Awareness Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0067
19sr0068,SR 0068 of 2019,NA,NA,2019-2020,SR,NA,NA,"A resolution to recognize July 26-28, 2019, as the Michigan Professional Fire Fighters Union and Muscular Dystrophy Association's ""Fill the Boot Weekend.""Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0068
19hr0068,HR 0068 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare April 16, 2019, as Healthcare Decisions Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0068
19hr0069,HR 0069 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare May 4-11, 2019, as Tardive Dyskinesia Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0069
19sr0069,SR 0069 of 2019,NA,NA,2019-2020,SR,NA,NA,"A resolution to designate August 19, 2019, as Michigan Water Trails Day.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0069
19sr0070,SR 0070 of 2019,NA,NA,2019-2020,SR,NA,NA,"A resolution to recognize September 7, 2019, as Great Lakes-St. Lawrence Appreciation Day.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0070
19hr0070,HR 0070 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare April 24, 2019, as Suits and Sneakers Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0070
19hr0071,HR 0071 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to oppose the mass deportation of Iraqi nationals residing in Michigan and the United States.Last Action: referred to Committee on Government Operations,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0071
19sr0071,SR 0071 of 2019,NA,NA,2019-2020,SR,NA,NA,A resolution to support the U.S. cherry industry's petition before the U.S. International Trade Commission stating unfair trade practices against Turkey and to urge the Commission and the U.S. Department of Commerce to take action protecting U.S. cherry farmers.Last Action: REFERRED TO COMMITTEE ON AGRICULTURE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0071
19sr0072,SR 0072 of 2019,NA,NA,2019-2020,SR,NA,NA,A resolution to recognize September 2019 as Family Meals Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0072
19hr0072,HR 0072 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare May 2, 2019, as Holocaust Remembrance Day in the state of Michigan. Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0072
19hr0073,HR 0073 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare April 18, 2019, as Lineman Appreciation Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0073
19sr0073,SR 0073 of 2019,NA,NA,2019-2020,SR,NA,NA,A resolution to urge the Congress of the United States to speedily approve the recently negotiated United States-Mexico-Canada Agreement.Last Action: ADOPTED AS SUBSTITUTED (S-1),https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0073
19sr0074,SR 0074 of 2019,NA,NA,2019-2020,SR,NA,NA,"A resolution to commemorate September 11-17, 2019, as Michigan Patriot Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0074
19hr0074,HR 0074 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare April 21-29, 2019, as Financial Literacy Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0074
19hr0075,HR 0075 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to urge state and federal administrators to increase the number of women in skilled trade professions and to encourage industry leaders and labor unions to address existing and future shortages in the skilled trades workforce.Last Action: referred to Committee on Commerce and Tourism,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0075
19sr0075,SR 0075 of 2019,NA,NA,2019-2020,SR,NA,NA,"A resolution to recognize September 22-29, 2019, as Michigan Trails Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0075
19sr0076,SR 0076 of 2019,NA,NA,2019-2020,SR,NA,NA,"A resolution to recognize September 15-21, 2019, as Michigan Independent Colleges and Universities Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0076
19hr0076,HR 0076 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare April 24, 2019, as a Day of Remembrance in the state of Michigan for the Armenian Genocide of 1915-1923.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0076
19hr0077,HR 0077 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare April 28, 2019, as Workers' Memorial Day in the state of Michigan.   Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0077
19sr0077,SR 0077 of 2019,NA,NA,2019-2020,SR,NA,NA,"A resolution of tribute offered as a memorial for Gary G. Corbin, former member of the Senate.Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0077
19sr0078,SR 0078 of 2019,NA,NA,2019-2020,SR,NA,NA,"A resolution to recognize September 22-28, 2019, as Michigan Rail Safety Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0078
19hr0078,HR 0078 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to urge the United States Department of Justice to reverse its position affirming the federal court decision to strike down the entire Affordable Care Act as unconstitutional.Last Action: referred to Committee on Health Policy,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0078
19hr0079,HR 0079 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare April 25, 2019, as Distracted Driving Awareness Day in the state of Michigan.   Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0079
19sr0079,SR 0079 of 2019,NA,NA,2019-2020,SR,NA,NA,A resolution to recognize the month of October 2019 as Michigan Library Appreciation Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0079
19sr0080,SR 0080 of 2019,NA,NA,2019-2020,SR,NA,NA,A resolution to urge the United States Congress to increase funding for sickle cell disease research.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0080
19hr0080,HR 0080 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare April 29-May 3, 2019, as Black April Memorial Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0080
19hr0081,HR 0081 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to urge the Congress of the United States to speedily approve the recently negotiated United States-Mexico-Canada Agreement.Last Action: Rep. John Chirkun removed as sponsor,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0081
19sr0081,SR 0081 of 2019,NA,NA,2019-2020,SR,NA,NA,A resolution to recognize October 2019 as Domestic Violence Awareness Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0081
19sr0082,SR 0082 of 2019,NA,NA,2019-2020,SR,NA,NA,A resolution to recognize October 2019 as Italian-American Heritage Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0082
19hr0082,HR 0082 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to declare May 2019 as Mental Health Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0082
19hr0083,HR 0083 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to declare May 2019 as Foster Care Awareness Month in the state of Michigan.   Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0083
19sr0083,SR 0083 of 2019,NA,NA,2019-2020,SR,NA,NA,A resolution to recognize October 2019 as Breast Cancer Awareness Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0083
19sr0084,SR 0084 of 2019,NA,NA,2019-2020,SR,NA,NA,"A resolution to recognize October 14-18, 2019, as Careers in Energy Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0084
19hr0084,HR 0084 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare April 28-May 5, 2019, as Soil and Water Stewardship Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0084
19hr0085,HR 0085 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to declare May 2019 as Asian Pacific American Heritage Month in the state of Michigan.   Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0085
19sr0085,SR 0085 of 2019,NA,NA,2019-2020,SR,NA,NA,A resolution to recognize October 2019 as Get Smart About Credit Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0085
19sr0086,SR 0086 of 2019,NA,NA,2019-2020,SR,NA,NA,A resolution to recognize October 2019 as Women's Small Business Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0086
19hr0086,HR 0086 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare May 6-12, 2019, as Nurses Week in the state of Michigan.   Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0086
19hr0087,HR 0087 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to urge the U.S. Fish and Wildlife Service to remove the Michigan gray wolf from the federal endangered and threatened species list.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0087
19sr0087,SR 0087 of 2019,NA,NA,2019-2020,SR,NA,NA,"A resolution to recognize October 27, 2019, as Day of Action Against Anti-Semitism.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0087
19sr0088,SR 0088 of 2019,NA,NA,2019-2020,SR,NA,NA,A resolution to memorialize the Congress of the United States to reauthorize the Violence Against Women Act.Last Action: REFERRED TO COMMITTEE ON JUDICIARY AND PUBLIC SAFETY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0088
19hr0088,HR 0088 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare May 5-11, 2019, as InfantSee Week in the state of Michigan.   Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0088
19hr0089,HR 0089 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare May 6-10, 2019, as Teacher Appreciation Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0089
19sr0089,SR 0089 of 2019,NA,NA,2019-2020,SR,NA,NA,A resolution to support the Michigan National Guard in its efforts to have Detroit selected as the host city for the National Guard Association of the United States 2024 national conference.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0089
19sr0090,SR 0090 of 2019,NA,NA,2019-2020,SR,NA,NA,A resolution to recognize December 2019 as Impaired Driving Prevention Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SR-0090
19hr0090,HR 0090 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to extend best wishes to Muslims in Michigan, the United States, and worldwide, for a joyous and meaningful observance of Ramadan, a holy month of prayer, fasting, charity, and reflection.   Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0090
19hr0091,HR 0091 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to May 5-11, 2019, as Correctional Officers Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0091
19hr0092,HR 0092 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to declare May 2019 as Cystic Fibrosis Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0092
19hr0093,HR 0093 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to urge the Congress of the United States to allow jail and prison inmates to be eligible for Medicaid coverage.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0093
19hr0094,HR 0094 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to commemorate the centennial of state parks in Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0094
19hr0095,HR 0095 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to  declare May 12-18, 2019, as Police Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0095
19hr0096,HR 0096 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare May 12-18, 2019, as STEM Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0096
19hr0097,HR 0097 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare May 13-19, 2019, as Celiac Disease Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0097
19hr0098,HR 0098 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare May 15, 2019, as Tuberous Sclerosis Complex Awareness Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0098
19hr0099,HR 0099 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare May 15, 2019, as Older Michiganians Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0099
19hr0100,HR 0100 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare May 16, 2019, as Home Education Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0100
19hr0101,HR 0101 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to urge the U.S. Congress to enact legislation preventing federal regulators from sanctioning depository institutions for providing financial services to legitimate marijuana-related businesses in states where marijuana has been legalized.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0101
19hr0102,HR 0102 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to oppose the Keweenaw Bay Indian Community's application to regulate water quality and air quality under federal law on the L'Anse Reservation.Last Action: referred to Committee on Natural Resources and Outdoor Recreation,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0102
19hr0103,HR 0103 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to honor the life of Judge Damon J. Keith.Last Action: introduced by the Speaker,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0103
19hr0104,HR 0104 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution urging the United States Department of Agriculture to recognize industrial hemp as a valuable agricultural commodity and take steps to remove barriers to the commercial production of this crop.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0104
19hr0105,HR 0105 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare May 17, 2019, as Diffuse Intrinsic Pontine Glioma Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0105
19hr0106,HR 0106 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to commemorate the 160th anniversary of the founding of the city of Lansing.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0106
19hr0107,HR 0107 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to encourage the Congress of the United States to continue aid and support for Israel.Last Action: referred to Committee on Government Operations,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0107
19hr0108,HR 0108 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to support the United States' relationship with the State of Israel and the Middle East peace process and to call on the President and Congress of the United States to continue policies supporting this relationship.Last Action: referred to Committee on Government Operations,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0108
19hr0109,HR 0109 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare May 22, 2019, as Equal Rights Advocacy Day in the state of Michigan.   Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0109
19hr0110,HR 0110 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare May 23, 2019, as Stop the Bleed Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0110
19hr0111,HR 0111 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to commemorate the 120th anniversary of the founding of the Michigan Municipal League.   Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0111
19hr0112,HR 0112 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare May 23, 2019, as Centenarian Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0112
19hr0113,HR 0113 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare May 28, 2019, as Menstrual Hygiene Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0113
19hr0114,HR 0114 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare June 2019 as Lesbian, Gay, Bisexual, and Transgender Pride Month in the state of Michigan.Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0114
19hr0115,HR 0115 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to urge the resignation of Representative Larry Inman of the One Hundred-fourth House District, state of Michigan.Last Action: roll call Roll Call # 179 Yeas 98 Nays 8 Excused 0 Not Voting 4",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0115
19hr0116,HR 0116 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare June 10, 2019, as Alcoholics Anonymous Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0116
19hr0117,HR 0117 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to declare June 2019 as Buddy-to-Buddy Volunteer Veteran Program Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0117
19hr0118,HR 0118 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to commemorate the 75th anniversary of D-Day and all of the Allied forces who fought along the beaches of Normandy so that Europe might be free from the bonds of tyranny and oppression.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0118
19hr0119,HR 0119 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to commemorate June 10, 2019, as the 100th anniversary of the ratification of the 19th Amendment by the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0119
19hr0120,HR 0120 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to declare June 2019 as Alzheimer's Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0120
19hr0121,HR 0121 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare June 7, 2019, as National Gun Violence Awareness Day in the state of Michigan.Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0121
19hr0122,HR 0122 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare June 12, 2019, as Women Veterans Recognition Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0122
19hr0123,HR 0123 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to urge the Congress of the United States to establish and fund programs that support positive health practices for minority mothers.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0123
19hr0124,HR 0124 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare June 14, 2019, as Fisher House Day in the state of Michigan.Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0124
