doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url
13hjr000F,HJR F of 2013,NA,NA,2013-2014,HJR,Legislature,legislators,"Legislature; legislators; part-time legislature; reduction of legislator's salaries and reduced compensation for absences from legislative session; provide for. Amends secs. 12 & 13, art. IV & adds sec. 55 to art. IV of the state constitution.Last Action: printed joint resolution filed 02/06/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HJR-F
13sjr000F,SJR F of 2013,NA,NA,2013-2014,SJR,Courts,judges,"Courts; judges; election of or appointment to a judicial office of person who has reached 70 years of age; remove prohibition. Amends sec. 19, art. VI of the state constitution.Last Action: REFERRED TO COMMITTEE OF THE WHOLE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SJR-F
13sjr000G,SJR G of 2013,NA,NA,2013-2014,SJR,Public employees and officers,other,"Public employees and officers; other; constitutional amendment creating the independent redistricting commission; provide for. Amends secs. 2, 3 & 6, art. IV of the state constitution.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SJR-G
13hjr000G,HJR G of 2013,NA,NA,2013-2014,HJR,Public employees and officers,compensation and benefits,"Public employees and officers; compensation and benefits; salary for governor when annual income outside of state government exceeds $1,000,000.00; eliminate. Amends sec. 12, art. IV of the state constitution.Last Action: printed joint resolution filed 02/06/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HJR-G
13hjr000H,HJR H of 2013,NA,NA,2013-2014,HJR,Legislature,legislators,"Legislature; legislators; reduction of legislators' salary; provide for. Amends secs. 12, art. IV of the state constitution.Last Action: printed joint resolution filed 02/06/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HJR-H
13sjr000H,SJR H of 2013,NA,NA,2013-2014,SJR,Constitutional amendments,state,"Constitutional amendments; state; permissible uses of school aid funds; revise. Amends sec. 11, art. IX of the state constitution.Last Action: REFERRED TO COMMITTEE ON APPROPRIATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SJR-H
13sjr000I,SJR I of 2013,NA,NA,2013-2014,SJR,Constitutional amendments,state,"Constitutional amendments; state; equal amount of per pupil funding for all local school districts; ensure by certain date. Amends sec. 11, art. IX of the state constitution.Last Action: REFERRED TO COMMITTEE ON APPROPRIATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SJR-I
13hjr000I,HJR I of 2013,NA,NA,2013-2014,HJR,Legislature,apportionment,"Legislature; apportionment; redistricting; create a legislative and congressional redistricting commission. Amends secs. 2, 3 & 6, art. IV of the state constitution.Last Action: printed joint resolution filed 02/07/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HJR-I
13hjr000J,HJR J of 2013,NA,NA,2013-2014,HJR,Legislature,legislative agencies,"Legislature; legislative agencies; fiscal impact statement; prohibit bill from being considered until house and senate fiscal agencies have prepared. Amends sec. 26, art. IV of the state constitution.Last Action: printed joint resolution filed 02/07/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HJR-J
13sjr000J,SJR J of 2013,NA,NA,2013-2014,SJR,Sales tax,rate,"Sales tax; rate; increase in sales tax and use tax; provide for, and revise distribution. Amends secs. 8 & 40, art. IX of the state constitution.Last Action: PLACED ON ORDER OF GENERAL ORDERS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SJR-J
13sjr000K,SJR K of 2013,NA,NA,2013-2014,SJR,Human services,services or financial assistance,"Human services; services or financial assistance; illegal aliens collecting public assistance; prohibit. Amends the state constitution by adding sec. 28 to art. I.Last Action: REFERRED TO COMMITTEE ON FAMILIES, SENIORS AND HUMAN SERVICES",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SJR-K
13hjr000K,HJR K of 2013,NA,NA,2013-2014,HJR,Natural resources,hunting,"Natural resources; hunting; constitutional right to hunt, trap, and fish; provide for. Amends the state constitution by adding sec. 28 to art. I.Last Action: printed joint resolution filed 02/13/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HJR-K
13hjr000L,HJR L of 2013,NA,NA,2013-2014,HJR,Higher education,state universities,"Higher education; state universities; in-state tuition rates for active service and reserve members and honorably discharged veterans; provide for. Amends secs. 5 & 6, art. VIII of the state constitution.Last Action: printed joint resolution filed 03/01/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HJR-L
13sjr000L,SJR L of 2013,NA,NA,2013-2014,SJR,Legislature,other,"Legislature; other; time period that legislature may meet and when governor may call extraordinary sessions; limit. Amends sec. 13, art. IV & adds sec. 15, to art. V of the state constitution.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SJR-L
13sjr000M,SJR M of 2013,NA,NA,2013-2014,SJR,Taxation,other,"Taxation; other; constitutional amendment for 4-year sunset on bills that increase or create new tax exemptions or credits; require. Amends sec. 26, art. IV of the state constitution.Last Action: REFERRED TO COMMITTEE ON FINANCE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SJR-M
13hjr000M,HJR M of 2013,NA,NA,2013-2014,HJR,Higher education,community colleges,"Higher education; community colleges; in-district tuition rates for active service and reserve members and honorably discharged veterans; provide for. Amends sec. 7, art. VIII of the state constitution.Last Action: REFERRED TO COMMITTEE ON APPROPRIATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HJR-M
13hjr000N,HJR N of 2013,NA,NA,2013-2014,HJR,Higher education,tuition,"Higher education; tuition; public universities to offer in-state tuition to certain veterans; require. Amends secs. 5 & 6, art. VIII of the state constitution.Last Action: REFERRED TO COMMITTEE ON APPROPRIATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HJR-N
13sjr000N,SJR N of 2013,NA,NA,2013-2014,SJR,Legislature,legislators,"Legislature; legislators; term limits; revise to combination of 12 years' total legislative service. Amends sec. 54, art. IV of the state constitution.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SJR-N
13sjr000O,SJR O of 2013,NA,NA,2013-2014,SJR,Labor,civil service employment,"Labor; civil service employment; maximum number of unclassified employees; increase. Amends sec. 5, art. XI of the state constitution.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SJR-O
13hjr000O,HJR O of 2013,NA,NA,2013-2014,HJR,Campaign finance,public disclosure,Campaign finance; public disclosure; accountability and disclosure of corporate political and lobbying activities; include. Amends the state constitution by adding sec. 11 to art. II.Last Action: printed joint resolution filed 03/13/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HJR-O
13hjr000P,HJR P of 2013,NA,NA,2013-2014,HJR,Elections,candidates,"Elections; candidates; residency requirement for state senate and state representative candidates; modify. Amends sec. 7, art. IV of the state constitution.Last Action: printed joint resolution filed 03/13/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HJR-P
13sjr000P,SJR P of 2013,NA,NA,2013-2014,SJR,Elections,other,Elections; other; election of presidential electors; establish constitutionally. Amends state constitution by adding sec. 11 to art. II.Last Action: REFERRED TO COMMITTEE ON LOCAL GOVERNMENT AND ELECTIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SJR-P
13sjr000Q,SJR Q of 2013,NA,NA,2013-2014,SJR,Constitutional amendments,state,"Constitutional amendments; state; Michigan natural resources trust fund; modify allowable expenditures. Amends sec. 35, art. IX, of the state constitution.Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES, ENVIRONMENT AND GREAT LAKES",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SJR-Q
13hjr000Q,HJR Q of 2013,NA,NA,2013-2014,HJR,State financing and management,funds,"State financing and management; funds; appropriation bills subject to referendum; clarify. Amends sec. 9, art. II  of the state constitution.Last Action: printed joint resolution filed 04/10/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HJR-Q
13hjr000R,HJR R of 2013,NA,NA,2013-2014,HJR,Legislature,legislators,Legislature; legislators; reduced compensation of legislators who have a certain number of unexcused absences from legislative session; provide for. Amends the state constitution by adding sec. 55 to art. IV.Last Action: printed joint resolution filed 04/10/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HJR-R
13sjr000R,SJR R of 2013,NA,NA,2013-2014,SJR,Constitutional amendments,state,"Constitutional amendments; state; operation of public school on for-profit basis; prohibit in state constitution. Amends sec. 2, art. VIII of the state constitution.Last Action: REFERRED TO COMMITTEE ON EDUCATION",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SJR-R
13sjr000S,SJR S of 2013,NA,NA,2013-2014,SJR,Natural resources,hunting,"Natural resources; hunting; right to hunt, trap, and fish; recognize in constitution. Amends the state constitution by adding sec. 28 to art. I.Last Action: referred to Committee on Natural Resources",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SJR-S
13hjr000S,HJR S of 2013,NA,NA,2013-2014,HJR,Legislature,legislators,"Legislature; legislators; term limits; revise, and impose 2-year moratorium on lobbying for legislators. Amends sec. 54, art. IV & adds sec. 55 to art. IV of the state constitution.Last Action: printed joint resolution filed 05/01/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HJR-S
13hjr000T,HJR T of 2013,NA,NA,2013-2014,HJR,Legislature,apportionment,"Legislature; apportionment; independent citizens redistricting commission; create. Amends secs. 2, 3 & 6, art. IV of the state constitution.Last Action: printed joint resolution filed 06/12/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HJR-T
13sjr000T,SJR T of 2013,NA,NA,2013-2014,SJR,Public employees and officers,state,"Public employees and officers; state; insurance commissioner; establish as elected head of a principal department. Amends sec. 12, art. IV & secs. 3, 21, 23 & 30, art. V of the state constitution.Last Action: REFERRED TO COMMITTEE ON INSURANCE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SJR-T
13sjr000U,SJR U of 2013,NA,NA,2013-2014,SJR,Constitutional amendments,state,"Constitutional amendments; state; permissible uses of state school aid fund; revise. Amends sec. 11, art. IX of the state constitution.Last Action: REFERRED TO COMMITTEE ON EDUCATION",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SJR-U
13hjr000U,HJR U of 2013,NA,NA,2013-2014,HJR,Legislature,legislators,"Legislature; legislators; term limits; modify. Amends sec. 54, art. IV of the state constitution.Last Action: printed joint resolution filed 06/13/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HJR-U
13hjr000V,HJR V of 2013,NA,NA,2013-2014,HJR,Family law,marriage and divorce,"Family law; marriage and divorce; constitutional prohibition of same-sex marriage and civil unions; repeal. Repeals sec. 25, art. I of the state constitution.Last Action: printed joint resolution filed 07/19/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HJR-V
13sjr000V,SJR V of 2013,NA,NA,2013-2014,SJR,Legislature,other,Legislature; other; federal balanced budget amendment; petition congress. Petitions congress to propose amendment to constitution of the United States.Last Action: FILED WITH SECRETARY OF STATE 3/31/2014 @ 4:15 PM,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SJR-V
13sjr000W,SJR W of 2013,NA,NA,2013-2014,SJR,Family law,marriage and divorce,"Family law; marriage and divorce; constitutional prohibition of same-sex marriage and civil unions; repeal. Repeals sec. 25, art. I of the state constitution.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SJR-W
13hjr000W,HJR W of 2013,NA,NA,2013-2014,HJR,Sales tax,rate,"Sales tax; rate; sales tax increase; provide for, and earmark additional revenue into a postsecondary education fund. Adds sec. 10 to art. VIII & amends sec. 8, art. IX of the state constitution.
Last Action: printed joint resolution filed 07/19/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HJR-W
13hjr000X,HJR X of 2013,NA,NA,2013-2014,HJR,Elections,scheduling,"Elections; scheduling; election of state senator or state representative if a major political party candidate vacancy occurs before the general November election; revise. Amends sec. 5, art. II, secs. 2 & 3, art. IV & sec. 2, art. XI of the state constitution.Last Action: printed joint resolution filed 09/05/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HJR-X
13sjr000X,SJR X of 2013,NA,NA,2013-2014,SJR,Legislature,other,"Legislature; other; 2/3 majority vote for passage of a law that is the same or similar to a law rejected by a referendum; require. Amends sec. 9, art. II of the state constitution.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SJR-X
13sjr000Y,SJR Y of 2013,NA,NA,2013-2014,SJR,Labor,collective bargaining,Labor; collective bargaining; constitutional right to collective bargaining; create. Amends the state constitution by adding sec. 28 to art. XI.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SJR-Y
13hjr000Y,HJR Y of 2013,NA,NA,2013-2014,HJR,Property tax,assessments,"Property tax; assessments; limitation on taxable value based on change in SEV; amend constitution to provide for. Amends sec. 3, art. IX of the state constitution.Last Action: printed joint resolution filed 09/18/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HJR-Y
13hjr000Z,HJR Z of 2013,NA,NA,2013-2014,HJR,Constitutional amendments,state,"Constitutional amendments; state; permissible uses of state school aid fund; revise. Amends sec. 11, art. IX of the state constitution.Last Action: printed joint resolution filed 09/18/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HJR-Z
13sjr000Z,SJR Z of 2013,NA,NA,2013-2014,SJR,Individual income tax,rate,"Individual income tax; rate; graduated state income tax; provide for. Amends sec. 7, art. IX of the state constitution.Last Action: REFERRED TO COMMITTEE ON FINANCE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SJR-Z
13hjr00AA,HJR AA of 2013,NA,NA,2013-2014,HJR,Local government,other,Local government; other; donation of property that is not needed for public purposes; allow. Amends the state constitution by adding secs. 17a & 26a to art. VII.Last Action: printed joint resolution filed 12/05/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HJR-AA
13sjr00AA,SJR AA of 2013,NA,NA,2013-2014,SJR,Constitutional amendments,state,"Constitutional amendments; state; permissible uses of state school aid fund under section 11 of article IX of the state constitution; revise. Amends sec. 11, art. IX of the state constitution.Last Action: REFERRED TO COMMITTEE ON APPROPRIATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SJR-AA
13sjr00BB,SJR BB of 2013,NA,NA,2013-2014,SJR,Legislature,legislators,"Legislature; legislators; term limits for certain elected officials; revise to 14 years. Amends sec. 54, art. IV of the state constitution.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SJR-BB
13hjr00BB,HJR BB of 2013,NA,NA,2013-2014,HJR,Legislature,other,Legislature; other; constitutional amendment to restrict amount of independent political spending; petition congress to call a convention. Petitions congress to propose amendment to constitution of the United States.Last Action: printed joint resolution filed 01/09/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HJR-BB
13sjr00CC,SJR CC of 2013,NA,NA,2013-2014,SJR,Legislature,other,"Legislature; other; budget process; require legislature to present and the governor to sign all general appropriation bills 30 days before the start of a fiscal period and require forfeiture of salaries of the governor, lieutenant governor, and legislators for failure to present or sign these bills by that date. Amends sec. 31, art. IV & adds sec. 55 to art. IV of the state constitution.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SJR-CC
14hjr00BB,HJR BB of 2014,NA,NA,2013-2014,HJR,Legislature,other,Legislature; other; constitutional amendment to restrict amount of independent political spending; petition congress to call a convention. Petitions congress to propose amendment to constitution of the United States.Last Action: printed joint resolution filed 01/09/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HJR-BB
14hjr00CC,HJR CC of 2014,NA,NA,2013-2014,HJR,Legislature,other,Legislature; other; federal balanced budget amendment; petition congress. Petitions congress to propose amendments to constitution of the United States.Last Action: re-referred to Committee on Financial Liability Reform,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HJR-CC
14hjr00DD,HJR DD of 2014,NA,NA,2013-2014,HJR,Higher education,governing boards,"Higher education; governing boards; open meetings for university boards; require, and provide for public inspection of records. Amends sec. 4, art. VIII of the state constitution.Last Action: printed joint resolution filed 03/12/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HJR-DD
14sjr00DD,SJR DD of 2014,NA,NA,2013-2014,SJR,Constitutional amendments,state,"Constitutional amendments; state; permissible uses of state school aid fund under state constitution; revise. Amends sec. 11, art. IX of the state constitution.Last Action: REFERRED TO COMMITTEE ON APPROPRIATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-SJR-DD
14sjr00EE,SJR EE of 2014,NA,NA,2013-2014,SJR,Legislature,other,"Legislature; other; gender neutrality in the Michigan constitution; provide for. Amends secs. 2, 4, 5, 6, 13, 17 & 18, art. I,  sec. 3, art. II, sec. 5, art. III, secs. 4, 7, 9, 18, 33 & 53,  art. IV, secs. 2, 3, 8, 10, 11, 14, 17, 22, 23, 24, 25 & 26, art. V, secs. 2, 3, 6, 11, 17, 18, 20, 21, 22 & 30, art. VI, secs. 6, 28 & 32, art. VII, secs. 3, 5 & 6, art. VIII, secs. 4, 5 & 7, art. XI & sec. 3, art. XII of the state constitution.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-SJR-EE
14hjr00EE,HJR EE of 2014,NA,NA,2013-2014,HJR,Natural resources,gas and oil,"Natural resources; gas and oil; revenue from oil and gas leases on state property; dedicate portion to construction and maintenance of local roads and streets. Amends sec. 31, art. IV & secs. 35 & 35a, art. IX of the state constitution.Last Action: printed joint resolution filed 03/28/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HJR-EE
14hjr00FF,HJR FF of 2014,NA,NA,2013-2014,HJR,Legislature,rules,"Legislature; rules; bills take effect upon the expiration of 90 days after the date they are filed with the secretary of state; provide for. Amends sec. 27, art. IV of the state constitution.Last Action: postponed for the day",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HJR-FF
14sjr00FF,SJR FF of 2014,NA,NA,2013-2014,SJR,Sales tax,rate,"Sales tax; rate; rate increase; provide for, and clarify distribution. Amends sec. 8, art. IX of the state constitution.Last Action: REFERRED TO COMMITTEE ON APPROPRIATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-SJR-FF
14sjr00GG,SJR GG of 2014,NA,NA,2013-2014,SJR,Legislature,legislators,"Legislature; legislators; term limits; modify. Amends sec. 54, art. IV of the state constitution.Last Action: REFERRED TO COMMITTEE OF THE WHOLE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-SJR-GG
14hjr00GG,HJR GG of 2014,NA,NA,2013-2014,HJR,Education,board members,"Education; board members; state board of education; require members to be elected from single-member districts. Amends sec. 3, art. VIII of the state constitution.Last Action: referred to second reading",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HJR-GG
14hjr00HH,HJR HH of 2014,NA,NA,2013-2014,HJR,Legislature,legislators,"Legislature; legislators; reduction of legislative salaries; provide for. Amends sec. 12, art.IV of the state constitution.Last Action: printed joint resolution filed 05/29/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HJR-HH
14hjr00II,HJR II of 2014,NA,NA,2013-2014,HJR,Public employees and officers,state,"Public employees and officers; state; insurance commissioner; establish as elected head of a principal department. Amends sec. 12, art. IV & secs. 3, 21, 23 & 30, art. V of the state constitution.Last Action: printed joint resolution filed 06/13/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HJR-II
14hjr00JJ,HJR JJ of 2014,NA,NA,2013-2014,HJR,Legislature,legislators,"Legislature; legislators; part-time legislature; provide for and modify the legislative process. Amends secs. 12 & 13, art. IV & repeals secs. 15, 25, 26, 28, 36 & 37, art. IV of the state constitution.Last Action: printed joint resolution filed 06/13/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HJR-JJ
14hjr00KK,HJR KK of 2014,NA,NA,2013-2014,HJR,Legislature,sessions,"Legislature; sessions; unicameral nonpartisan legislature; provide for. Amends sec. 9, art. II, sec. 8, art. III, secs. 1, 7, 8, 11, 12, 14, 16, 17, 18, 19, 20, 22, 24, 26, 27, 29, 30, 31, 33, 37, 43, 53 & 54, art. IV, secs. 2, 3, 6, 7, 13, 18, 20, 25, 26, 28 & 29, art. V, secs. 1 & 25, art. VI, sec. 6, art. VIII, secs. 15 & 27, art. IX, sec. 5, art. X, secs. 5 & 7, art. XI & secs. 1 & 3, art. XII; adds sec. 1a to art. IV & a schedule and temporary provisions & repeals secs. 2, 3, 4, 6 & 21, art. IV of the state constitution.Last Action: printed joint resolution filed 06/13/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HJR-KK
14hjr00LL,HJR LL of 2014,NA,NA,2013-2014,HJR,Legislature,other,"Legislature; other; budget process; require legislature to present and the governor to sign all general appropriation bills 30 days before the start of a fiscal period and require forfeiture of salaries of the governor, lieutenant governor, and legislators for failure to present or sign these bills by that date. Amends sec. 31, art. IV & adds sec. 55, art. IV of the state constitution.Last Action: printed joint resolution filed 09/10/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HJR-LL
14hjr00MM,HJR MM of 2014,NA,NA,2013-2014,HJR,Individual income tax,rate,"Individual income tax; rate; graduated income tax; provide for. Amends sec. 7, art. IX of the state constitution.Last Action: printed joint resolution filed 09/25/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HJR-MM
14hjr00NN,HJR NN of 2014,NA,NA,2013-2014,HJR,Legislature,other,Legislature; other; constitutional amendment imposing term limits on members of congress; petition congress to call a convention. Petitions congress to propose amendment to constitution of the United States.Last Action: printed joint resolution filed 10/01/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HJR-NN
14hjr00OO,HJR OO of 2014,NA,NA,2013-2014,HJR,Legislature,other,Legislature; other; constitutional amendment to create a congressional delegation oversight committee; petition congress to call a convention. Petitions congress to propose amendment to constitution of the United States.Last Action: printed joint resolution filed 10/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HJR-OO
14hjr00PP,HJR PP of 2014,NA,NA,2013-2014,HJR,Legislature,other,Legislature; other; amendment to constitution to prohibit congress from exercising certain powers; petition congress to call a convention. Petitions congress to propose amendment to constitution of the United States.Last Action: printed joint resolution filed 10/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HJR-PP
14hjr00QQ,HJR QQ of 2014,NA,NA,2013-2014,HJR,Transportation,funds,"Transportation; funds; percentage of all transportation funds; require 10% to be used for comprehensive transportation purposes. Amends sec. 9, art. IX of the state constitution.Last Action: printed joint resolution filed 11/07/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HJR-QQ
14hjr00RR,HJR RR of 2014,NA,NA,2013-2014,HJR,Natural resources,funding,"Natural resources; funding; Michigan natural resources trust fund and Michigan parks and recreation endowment fund; modify accumulated principal limitations and allowable expenditures. Amends secs. 35 & 35a, art. IX of the state constitution.Last Action: printed joint resolution filed 12/05/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HJR-RR
14hjr00SS,HJR SS of 2014,NA,NA,2013-2014,HJR,Education,school districts,"Education; school districts; maintenance of certain specified types of schools; require in each district and require high-quality free and safe quality public education in this state. Amends sec. 2, art. VIII of the state constitution.Last Action: printed joint resolution filed 12/22/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HJR-SS
14hjr00TT,HJR TT of 2014,NA,NA,2013-2014,HJR,Education,financing,Education; financing; legislation enacting policy changes that have negative fiscal impact on public education; require to be accompanied by funding. Amends the state constitution by adding sec. 55 to art. IV.Last Action: printed joint resolution filed 12/22/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HJR-TT
